id,Song,Year,Set,Duration,Cluster
4339,Down with Disease,1994-10-10,2,440947,0
4446,Big Ball Jam,1994-10-16,2,154018,0
4377,It's Ice,1994-10-13,2,580258,0
5166,Mound,1994-12-06,1,377365,0
4452,Runaway Jim,1994-10-20,1,481202,0
6049,All Things Reconsidered,1993-03-26,1,161698,0
4421,Halley's Comet,1994-10-15,2,352366,0
4537,Horn,1994-10-25,1,218488,0
4538,Julius,1994-10-25,1,479033,0
4540,Silent in the Morning,1994-10-25,1,305659,0
4542,The Lizards,1994-10-25,1,644284,0
4453,Golden Lady,1994-10-20,1,286302,0
4454,Poor Heart,1994-10-20,1,138005,0
4461,Guyute,1994-10-20,1,650109,0
4495,Suzy Greenberg,1994-10-22,1,404036,0
4497,Gumbo,1994-10-22,1,282593,0
4449,Sample in a Jar,1994-10-16,2,286981,0
4581,Fly Famous Mockingbird,1994-10-27,1,377260,0
6056,Mound,1993-03-26,2,342727,0
10905,Esther,1991-12-31,1,588565,0
4544,Mike's Song,1994-10-25,2,409078,0
4549,Glide,1994-10-25,2,293486,0
4552,Big Ball Jam,1994-10-25,2,109009,0
4557,Simple,1994-10-26,1,297482,0
4559,NICU,1994-10-26,1,334341,0
4561,Guyute,1994-10-26,1,673332,0
5227,It's Ice,1993-03-13,2,467984,0
6761,Foam,1993-05-05,1,551445,0
4556,Golgi Apparatus,1994-10-25,E,305607,0
4563,Scent of a Mule,1994-10-26,1,540186,0
4567,Rift,1994-10-26,2,373734,0
4568,Bouncing Around the Room,1994-10-26,2,230583,0
4650,Silent in the Morning,1994-10-31,1,308140,0
6126,Stash,1993-03-30,1,866090,0
4613,Lifeboy,1994-10-28,2,501133,0
6068,Rocky Top,1993-03-26,E,158380,0
10568,Reba,1991-11-14,1,733780,0
528,Reba,1992-03-06,1,688379,0
5383,Reba,1993-02-15,2,742296,0
4699,If I Could,1994-11-12,1,414772,0
4701,Guyute,1994-11-12,1,656614,0
4703,Esther,1994-11-12,1,538723,0
4710,Lifeboy,1994-11-12,2,521404,0
4723,Axilla (Part II),1994-11-13,1,232803,0
520,Rift,1992-03-06,1,525244,0
4686,Sleeping Monkey,1994-10-31,3,331337,0
4687,Poor Heart,1994-10-31,3,133721,0
6074,"My Friend, My Friend",1993-03-27,1,403200,0
10644,Uncle Pen,1991-11-19,1,329587,0
4702,Stash,1994-11-12,1,850312,0
4708,Have Mercy,1994-11-12,2,376189,0
4722,Reba,1994-11-13,1,823458,0
4758,Scent of a Mule,1994-11-17,1,560849,0
4759,Maze,1994-11-17,1,651520,0
4760,Bouncing Around the Room,1994-11-17,1,220056,0
4762,Divided Sky,1994-11-17,1,874527,0
4765,Fly Famous Mockingbird,1994-11-17,1,357198,0
4746,Peaches en Regalia,1994-11-14,2,197068,0
4750,Poor Heart,1994-11-14,2,151719,0
4767,Also Sprach Zarathustra,1994-11-17,2,261460,0
4768,David Bowie,1994-11-17,2,953182,0
4770,Sparkle,1994-11-17,2,225855,0
4776,Golgi Apparatus,1994-11-17,2,281522,0
10572,Brother,1991-11-14,1,361352,0
480,Fluffhead,1987-11-18,2,896731,0
4803,Guyute,1994-11-19,1,661629,0
4820,Chalk Dust Torture,1994-11-20,1,442854,0
4821,Fee,1994-11-20,1,332878,0
4822,Scent of a Mule,1994-11-20,1,521718,0
4828,Divided Sky,1994-11-20,1,852480,0
4830,Also Sprach Zarathustra,1994-11-20,2,227736,0
10554,Colonel Forbin's Ascent,1991-11-13,2,667324,0
4786,It's Ice,1994-11-18,1,541179,0
4792,Llama,1994-11-18,2,353071,0
4807,Avenu Malkenu,1994-11-19,1,188369,0
4816,Harry Hood,1994-11-19,2,857469,0
4819,The Squirming Coil,1994-11-19,E,622446,0
4829,Sample in a Jar,1994-11-20,1,286511,0
4861,Buried Alive,1994-11-22,1,156003,0
4793,Bathtub Gin,1994-11-18,2,587729,0
4795,Poor Heart,1994-11-18,2,136594,0
4798,Possum,1994-11-18,2,711288,0
4731,Tweezer,1994-11-13,2,817450,0
4747,David Bowie,1994-11-14,2,1564029,0
4796,Tweezer,1994-11-18,2,865933,0
4948,Poor Heart,1994-11-30,1,134583,0
10269,The Curtain,1991-10-28,1,373081,0
4834,Reba,1994-11-20,2,768052,0
4862,Poor Heart,1994-11-22,1,138553,0
4919,"My Friend, My Friend",1994-11-26,1,394658,0
4936,Guyute,1994-11-28,1,580780,0
4937,Sparkle,1994-11-28,1,215406,0
4939,Divided Sky,1994-11-28,1,853812,0
4940,Suzy Greenberg,1994-11-28,2,335935,0
4941,NICU,1994-11-28,2,310387,0
4944,Julius,1994-11-28,2,428278,0
4945,Fee,1994-11-28,E,311275,0
4835,Simple,1994-11-20,2,390400,0
4836,Rift,1994-11-20,2,337450,0
4840,Icculus,1994-11-20,E,286407,0
4841,Fire,1994-11-20,E2,276010,0
4906,Esther,1994-11-25,1,527020,0
4921,Guyute,1994-11-26,1,569992,0
4922,If I Could,1994-11-26,1,425326,0
4925,Silent in the Morning,1994-11-26,1,304823,0
4938,Simple,1994-11-28,1,445309,0
29756,Fluffhead,2014-08-30,E,931422,0
4838,Julius,1994-11-20,2,428304,0
4839,Cavern,1994-11-20,2,269767,0
4870,Funky Bitch,1994-11-22,2,389355,0
4962,Ya Mar,1994-11-30,2,580153,0
5010,Fee,1994-12-10,1,375484,0
5011,Rift,1994-12-10,1,345313,0
5050,Poor Heart,1994-12-02,1,185051,0
4914,The Mango Song,1994-11-25,2,451030,0
4992,Bouncing Around the Room,1994-11-04,1,215510,0
5003,Tela,1994-11-04,2,392777,0
5012,Stash,1994-12-10,1,661420,0
5031,Uncle Pen,1994-12-01,1,239334,0
5032,Fast Enough for You,1994-12-01,1,398237,0
5034,Guyute,1994-12-01,1,603011,0
29755,Silent in the Morning,2014-08-30,E,364617,0
4967,The Horse > Silent in the Morning,1994-11-30,E,433293,0
5005,Ya Mar,1994-11-04,2,452389,0
5006,Golgi Apparatus,1994-11-04,2,263184,0
5521,Sparkle,1993-02-22,1,240300,0
4957,Halley's Comet,1994-11-30,2,341499,0
4995,Fly Famous Mockingbird > The Vibration of Life > Fly Famous Mockingbird,1994-11-04,1,382041,0
5013,The Lizards,1994-12-10,1,621479,0
5020,Guyute,1994-12-10,2,600242,0
5026,Poor Heart,1994-12-10,2,135784,0
5029,Good Times Bad Times,1994-12-10,E,314279,0
5302,Rift,1993-02-11,1,371278,0
5018,Simple,1994-12-10,2,291213,0
5052,Sparkle,1994-12-02,1,220447,0
5053,Simple,1994-12-02,1,331677,0
5055,The Lizards,1994-12-02,1,639478,0
5056,Stash,1994-12-02,1,661368,0
5068,Divided Sky,1994-12-03,1,875938,0
5072,Guyute,1994-12-03,1,590942,0
5075,Suzy Greenberg,1994-12-03,2,336875,0
5085,Cavern,1994-12-03,2,288104,0
5086,Golgi Apparatus,1994-12-03,E,271856,0
10137,Bouncing Around the Room,1991-10-17,1,218436,0
11499,Who Do? We Do!,1989-09-21,1,334028,0
21625,Discern,2003-07-27,1,627357,0
5015,Divided Sky,1994-12-10,1,923115,0
5017,Chalk Dust Torture,1994-12-10,1,400953,0
5019,Maze,1994-12-10,2,618266,0
5022,Mike's Song,1994-12-10,2,471040,0
5054,It's Ice,1994-12-02,1,591229,0
5059,David Bowie,1994-12-02,2,1335536,0
5105,Peaches en Regalia,1994-12-07,1,201561,0
5108,Ya Mar,1994-12-07,1,474776,0
5110,Guyute,1994-12-07,1,602906,0
5111,Lifeboy,1994-12-07,1,498756,0
5115,Divided Sky,1994-12-07,2,827402,0
5116,Fee,1994-12-07,2,310230,0
5168,Fluffhead,1994-12-06,1,821211,0
21781,Run Like an Antelope,2003-08-03,3,851931,0
5081,Touch Me,1994-12-03,2,208274,0
5133,My Mind's Got a Mind of its Own,1994-12-08,2,152764,0
5138,David Bowie,1994-12-08,2,808359,0
5139,Golgi Apparatus,1994-12-08,2,271569,0
5192,All Things Reconsidered,1993-03-21,1,177371,0
5176,Poor Heart,1994-12-06,2,131082,0
5179,The Mango Song,1994-12-06,2,434495,0
5185,Run Like an Antelope,1994-12-06,2,616464,0
5217,Fee,1993-03-13,1,311197,0
5218,All Things Reconsidered,1993-03-13,1,164911,0
5225,Tweezer,1993-03-13,2,666175,0
5226,The Lizards,1993-03-13,2,574955,0
5253,Uncle Pen,1993-04-29,1,242756,0
4734,The Squirming Coil,1994-11-13,2,739187,0
5205,My Sweet One,1993-03-21,2,131918,0
5229,Uncle Pen,1993-03-13,2,233326,0
5230,Big Ball Jam,1993-03-13,2,171938,0
5234,Fast Enough for You,1993-03-13,2,318198,0
5277,Reba,1993-02-10,1,725943,0
5275,Foam,1993-02-10,1,537051,0
5280,Tela,1993-02-10,1,395833,0
5284,Runaway Jim,1993-02-10,2,537835,0
5297,Suzy Greenberg,1993-02-11,1,335569,0
31159,No Quarter,2016-07-19,2,424673,0
5299,Poor Heart,1993-02-11,1,162926,0
5300,Stash,1993-02-11,1,593946,0
5323,Golgi Apparatus,1993-02-12,1,272771,0
5324,Maze,1993-02-12,1,542824,0
5326,Sparkle,1993-02-12,1,238524,0
5327,Split Open and Melt,1993-02-12,1,535510,0
32303,AC/DC Bag,2017-12-28,1,421800,0
5292,Silent in the Morning,1993-02-10,2,318250,0
5303,Fluffhead,1993-02-11,1,840359,0
5307,The Landlady,1993-02-11,2,229329,0
5309,Uncle Pen,1993-02-11,2,234475,0
5313,Mound,1993-02-11,2,346149,0
5315,Bouncing Around the Room,1993-02-11,2,220056,0
5310,Mike's Song,1993-02-11,2,474776,0
5312,Weekapaug Groove,1993-02-11,2,451709,0
5371,Suzy Greenberg,1993-02-15,1,303386,0
5372,Sparkle,1993-02-15,1,236434,0
5373,Guelah Papyrus,1993-02-15,1,330005,0
5374,Divided Sky,1993-02-15,1,804702,0
5376,Chalk Dust Torture,1993-02-15,1,377234,0
5377,Mound,1993-02-15,1,350093,0
5381,Rift,1993-02-15,2,373081,0
5386,Weekapaug Groove,1993-02-15,2,471249,0
5347,David Bowie,1993-02-13,1,624327,0
5348,Bouncing Around the Room,1993-02-13,1,219193,0
5387,The Wedge,1993-02-15,2,389016,0
5339,Fast Enough for You,1993-02-12,2,309603,0
5437,Rift,1993-02-19,1,367987,0
5445,Poor Heart,1993-02-19,1,154018,0
5420,Poor Heart,1993-02-18,1,166217,0
5423,Sparkle,1993-02-18,1,232856,0
5424,Cavern,1993-02-18,1,261721,0
5428,Rift,1993-02-18,2,390531,0
5449,Paul and Silas,1993-02-19,2,180820,0
5409,Glide,1993-02-17,2,285231,0
5421,Tweezer,1993-02-18,1,742818,0
5460,Golgi Apparatus,1993-02-20,1,275696,0
5462,The Sloth,1993-02-20,1,218044,0
5495,Uncle Pen,1993-02-21,1,243409,0
5499,Dinner and a Movie,1993-02-21,1,196284,0
5427,Run Like an Antelope,1993-02-18,1,741825,0
5463,Possum,1993-02-20,1,622498,0
5464,Weigh,1993-02-20,1,305763,0
5468,Silent in the Morning,1993-02-20,1,308663,0
5469,Fluffhead,1993-02-20,1,863687,0
5567,Buried Alive,1993-02-25,1,94380,0
5568,Poor Heart,1993-02-25,1,147304,0
5569,Cavern,1993-02-25,1,252578,0
5573,Rift,1993-02-25,1,359158,0
5470,Cavern,1993-02-20,1,269349,0
6073,Reba,1993-03-27,1,820741,0
5527,It's Ice,1993-02-22,2,471641,0
5528,Uncle Pen,1993-02-22,2,242887,0
5529,Tweezer,1993-02-22,2,671425,0
5533,Llama,1993-02-22,2,303673,0
5583,Uncle Pen,1993-02-25,2,235128,0
5606,Mound,1993-02-26,2,342073,0
5579,It's Ice,1993-02-25,2,467696,0
5584,Big Ball Jam,1993-02-25,2,170684,0
5587,Golgi Apparatus,1993-02-25,2,256000,0
5692,Llama,1993-02-05,1,327210,0
5640,Rocky Top,1993-02-27,E,172278,0
5665,Foam,1993-02-04,1,501734,0
5694,Rift,1993-02-05,1,368901,0
5696,Sparkle,1993-02-05,1,232020,0
5699,Poor Heart,1993-02-05,1,151667,0
5688,Harry Hood,1993-02-04,2,758988,0
31713,Mike's Song,2016-12-29,1,530834,0
5703,Tweezer,1993-02-05,2,838452,0
5705,Silent in the Morning,1993-02-05,2,312712,0
5706,Paul and Silas,1993-02-05,2,180506,0
5713,Loving Cup,1993-02-05,E,354769,0
5734,Uncle Pen,1993-02-06,2,229355,0
6397,Maze,1993-04-16,2,604813,0
28066,Horn,2013-07-16,1,217032,0
5707,It's Ice,1993-02-05,2,459677,0
5708,You Enjoy Myself,1993-02-05,2,1207771,0
5752,Runaway Jim,1993-02-07,1,513332,0
5757,Tweezer,1993-02-07,2,659984,0
5768,Bouncing Around the Room,1993-02-09,1,218984,0
5769,Poor Heart,1993-02-09,1,176640,0
5771,Rift,1993-02-09,1,374962,0
6187,My Sweet One,1993-03-03,2,123167,0
6198,Rift,1993-03-05,1,371696,0
6207,Uncle Pen,1993-03-05,2,235912,0
6217,The Squirming Coil,1993-03-05,2,538044,0
6225,Punch You In the Eye,1993-03-06,1,427624,0
5891,Rift,1993-03-18,1,381205,0
9408,Chalk Dust Torture,1991-05-12,1,401110,0
5862,The Landlady,1993-03-17,1,219794,0
5863,Runaway Jim,1993-03-17,1,484258,0
5865,Bouncing Around the Room,1993-03-17,1,227422,0
5866,Stash,1993-03-17,1,696451,0
5871,Suzy Greenberg,1993-03-17,1,327837,0
5874,Glide,1993-03-17,2,296594,0
5875,Reba,1993-03-17,2,694700,0
5877,Mound,1993-03-17,2,349388,0
5881,The Horse,1993-03-17,2,115592,0
5892,Fee,1993-03-18,1,315220,0
5893,Maze,1993-03-18,1,582557,0
5897,Sparkle,1993-03-18,1,230844,0
5898,Horn,1993-03-18,1,218462,0
5886,Golgi Apparatus,1993-03-17,2,274416,0
5888,Rocky Top,1993-03-17,E,138031,0
4431,The Maker,1994-10-15,E,364304,0
5868,Paul and Silas,1993-03-17,1,161411,0
5902,Poor Heart,1993-03-18,2,143830,0
5904,Tela,1993-03-18,2,401319,0
5905,You Enjoy Myself,1993-03-18,2,1418580,0
5906,Uncle Pen,1993-03-18,2,236487,0
5910,Cavern,1993-03-18,2,273293,0
5934,Poor Heart,1993-03-02,1,158433,0
5935,Stash,1993-03-02,1,579161,0
5936,Reba,1993-03-02,1,818155,0
5937,Sparkle,1993-03-02,1,237819,0
5944,David Bowie,1993-03-02,1,707631,0
5945,"My Friend, My Friend",1993-03-02,2,399700,0
5946,Uncle Pen,1993-03-02,2,244062,0
5948,The Lizards,1993-03-02,2,660454,0
32308,Back on the Train,2017-12-28,1,612552,0
5938,It's Ice,1993-03-02,1,472712,0
5952,It's My Life,1993-03-02,2,544000,0
5953,Loup Garou,1993-03-02,2,573806,0
5954,Choo Choo Ch' Boogie,1993-03-02,2,490005,0
5955,Harry Hood,1993-03-02,2,690233,0
5991,Llama,1993-03-24,1,267624,0
5992,Foam,1993-03-24,1,532898,0
5994,Poor Heart,1993-03-24,1,147827,0
5997,Sample in a Jar,1993-03-24,1,304065,0
6016,Chalk Dust Torture,1993-03-25,1,361482,0
6019,Possum,1993-03-25,1,657032,0
5963,Rift,1993-03-22,1,361770,0
5999,Runaway Jim,1993-03-24,1,559099,0
6001,Cavern,1993-03-24,1,271099,0
6004,Sparkle,1993-03-24,2,229355,0
6005,Tweezer,1993-03-24,2,714240,0
6006,Mound,1993-03-24,2,346619,0
6007,Big Ball Jam,1993-03-24,2,179096,0
6009,You Enjoy Myself,1993-03-24,2,1433130,0
6011,Silent in the Morning,1993-03-24,2,305032,0
6013,Good Times Bad Times,1993-03-24,2,331024,0
5957,Tweezer Reprise,1993-03-02,E,195291,0
5960,Uncle Pen,1993-03-22,1,243383,0
5990,Fire,1993-03-22,E,279850,0
6071,Rift,1993-03-27,1,371644,0
6072,Stash,1993-03-27,1,572264,0
6075,Uncle Pen,1993-03-27,1,238263,0
6076,Sample in a Jar,1993-03-27,1,298449,0
6078,David Bowie,1993-03-27,1,947278,0
6044,Maze,1993-03-26,1,614139,0
6045,Sparkle,1993-03-26,1,231288,0
6046,Foam,1993-03-26,1,540421,0
6047,Punch You In the Eye,1993-03-26,1,449123,0
6048,Fee,1993-03-26,1,357094,0
6051,Fluffhead,1993-03-26,1,823850,0
6052,Divided Sky,1993-03-26,1,827873,0
6053,Cavern,1993-03-26,1,260676,0
6055,Runaway Jim,1993-03-26,2,541309,0
6079,Buried Alive,1993-03-27,2,148323,0
6083,Chalk Dust Torture,1993-03-27,2,385541,0
6060,Big Ball Jam,1993-03-26,2,171886,0
6063,Suzy Greenberg,1993-03-26,2,323291,0
6080,Halley's Comet,1993-03-27,2,317936,0
6097,Sparkle,1993-03-28,1,231001,0
6131,Rift,1993-03-30,2,357642,0
31167,Alumni Blues,2016-07-20,1,107860,0
6061,You Enjoy Myself,1993-03-26,2,1395017,0
6114,Paul and Silas,1993-03-28,2,163788,0
6203,Possum,1993-03-05,1,643631,0
9152,The Man Who Stepped Into Yesterday,1991-04-20,2,217574,0
6085,Avenu Malkenu,1993-03-27,2,188369,0
6091,Poor Heart,1993-03-27,2,148506,0
6120,Poor Heart,1993-03-30,1,156447,0
6142,Silent in the Morning,1993-03-30,2,293747,0
6170,Foam,1993-03-03,1,476996,0
6174,Paul and Silas,1993-03-03,1,195944,0
6175,Sample in a Jar,1993-03-03,1,274416,0
6179,Axilla,1993-03-03,2,238393,0
6193,Buried Alive,1993-03-05,1,138397,0
6087,Mike's Song,1993-03-27,2,536320,0
6194,Poor Heart,1993-03-05,1,150988,0
6200,Sparkle,1993-03-05,1,233822,0
30824,Poor Heart,2016-06-26,1,135131,0
6182,Mound,1993-03-03,2,349388,0
6183,Mike's Song,1993-03-03,2,460513,0
6184,I Am Hydrogen,1993-03-03,2,172696,0
6186,Glide,1993-03-03,2,231863,0
6188,Fast Enough for You,1993-03-03,2,305554,0
6190,The Squirming Coil,1993-03-03,2,555860,0
6192,Fire,1993-03-03,E,280607,0
6201,It's Ice,1993-03-05,1,466495,0
6220,Llama,1993-03-06,1,203886,0
6222,The Curtain,1993-03-06,1,372062,0
6223,Split Open and Melt,1993-03-06,1,549930,0
6230,Rift,1993-03-06,2,369920,0
6232,Reba,1993-03-06,2,770194,0
6263,Silent in the Morning,1993-03-09,2,309656,0
30823,A Song I Heard the Ocean Sing,2016-06-26,1,319791,0
6213,Big Ball Jam,1993-03-05,2,165773,0
6242,Poor Heart,1993-03-06,E,149368,0
31719,Brian and Robert,2016-12-29,1,255190,0
30825,Tube,2016-06-26,1,319216,0
6360,Maze,1993-04-14,1,576888,0
6368,Silent in the Morning,1993-04-14,1,305659,0
6369,Divided Sky,1993-04-14,1,893466,0
6389,Esther,1993-04-16,1,516127,0
6337,Suzy Greenberg,1993-04-13,1,318798,0
6338,Foam,1993-04-13,1,516702,0
6339,Sparkle,1993-04-13,1,228598,0
6340,Possum,1993-04-13,1,623935,0
6344,Guelah Papyrus,1993-04-13,1,319321,0
6345,Caravan,1993-04-13,1,437656,0
6347,"My Friend, My Friend",1993-04-13,2,345809,0
6348,Rift,1993-04-13,2,367517,0
6351,Fast Enough for You,1993-04-13,2,300016,0
6352,Big Ball Jam,1993-04-13,2,158903,0
6372,AC/DC Bag,1993-04-14,2,353149,0
6373,My Sweet One,1993-04-14,2,123768,0
6375,Mound,1993-04-14,2,344268,0
6376,Big Ball Jam,1993-04-14,2,166008,0
6380,Harpua,1993-04-14,2,951353,0
30826,Halley's Comet,2016-06-26,1,413257,0
6362,It's Ice,1993-04-14,1,490893,0
6439,Split Open and Melt,1993-04-18,1,539899,0
6440,Sparkle,1993-04-18,1,232673,0
6442,Fee,1993-04-18,1,304536,0
6443,Maze,1993-04-18,1,551393,0
6446,Cavern,1993-04-18,1,270942,0
31720,Beauty of a Broken Heart,2016-12-29,1,339775,0
6358,Buried Alive,1993-04-14,1,110028,0
6359,Poor Heart,1993-04-14,1,149002,0
6374,Tweezer,1993-04-14,2,763742,0
6381,Runaway Jim,1993-04-14,2,397140,0
6447,Poor Heart,1993-04-18,2,146155,0
6449,The Horse,1993-04-18,2,204042,0
6450,Silent in the Morning,1993-04-18,2,307043,0
6392,Rift,1993-04-16,1,365113,0
6393,Harry Hood,1993-04-16,1,732813,0
6398,The Lizards,1993-04-16,2,667873,0
6403,Silent in the Morning,1993-04-16,2,302341,0
6404,Uncle Pen,1993-04-16,2,236487,0
6405,Big Ball Jam,1993-04-16,2,145371,0
6491,Fly Famous Mockingbird,1993-04-21,1,362580,0
6425,Halley's Comet,1993-04-17,2,299102,0
6448,Tweezer,1993-04-18,2,713535,0
6451,Possum,1993-04-18,2,660010,0
6453,Big Ball Jam,1993-04-18,2,211435,0
6460,Rocky Top,1993-04-18,E,156238,0
6510,Poor Heart,1993-04-02,1,146495,0
6511,Foam,1993-04-02,1,503249,0
6512,Bouncing Around the Room,1993-04-02,1,220552,0
6513,Divided Sky,1993-04-02,1,833672,0
6518,Golgi Apparatus,1993-04-02,1,275069,0
6524,Silent in the Morning,1993-04-02,2,311536,0
6528,The Lizards,1993-04-02,2,623334,0
6529,Big Ball Jam,1993-04-02,2,174498,0
6537,Sparkle,1993-04-22,1,228676,0
6541,Esther,1993-04-22,1,544418,0
6544,Rift,1993-04-22,1,353646,0
6562,Fluffhead,1993-04-23,1,846864,0
6482,Golgi Apparatus,1993-04-20,2,281757,0
6542,Stash,1993-04-22,1,751778,0
6546,Llama,1993-04-22,2,301819,0
6551,Big Ball Jam,1993-04-22,2,202475,0
6552,You Enjoy Myself > The Vibration of Life > You Enjoy Myself,1993-04-22,2,1538116,0
6553,Uncle Pen,1993-04-22,2,230949,0
6556,AC/DC Bag,1993-04-22,E,390740,0
6501,Silent in the Morning,1993-04-21,2,308428,0
6535,Rocky Top,1993-04-02,E,153887,0
6538,It's Ice,1993-04-22,1,504973,0
6608,Runaway Jim,1993-04-25,1,530599,0
6656,Suzy Greenberg,1993-04-03,2,387318,0
6658,Mound,1993-04-03,2,337006,0
6669,Fee,1993-04-05,1,329064,0
6671,Fluffhead,1993-04-05,1,833123,0
30831,Theme From the Bottom,2016-06-26,1,479425,0
6632,Stash,1993-04-30,1,655282,0
6634,Silent in the Morning,1993-04-30,1,299807,0
6668,It's Ice,1993-04-05,1,483187,0
6675,Fly Famous Mockingbird,1993-04-05,1,372715,0
6690,Chalk Dust Torture,1993-04-09,1,370364,0
6691,Sparkle,1993-04-09,1,227474,0
6695,Silent in the Morning,1993-04-09,1,301531,0
7181,Fluffhead,1993-07-30,2,882834,0
6681,Tweezer,1993-04-05,2,685531,0
6683,You Enjoy Myself,1993-04-05,2,1291912,0
6769,Runaway Jim,1993-05-05,2,476735,0
6771,Manteca,1993-05-05,2,55406,0
6705,Mound,1993-04-09,2,353280,0
6835,Stash,1993-05-08,1,729234,0
6709,Big Ball Jam,1993-04-09,2,153234,0
6711,Possum,1993-04-09,2,631249,0
6810,Poor Heart,1993-05-07,1,146887,0
6812,Sparkle,1993-05-07,1,230113,0
6814,The Lizards,1993-05-07,1,633051,0
6816,Divided Sky,1993-05-07,1,786860,0
6819,Rift,1993-05-07,2,359993,0
6820,Bouncing Around the Room,1993-05-07,2,214883,0
30833,Punch You In the Eye,2016-06-26,2,504503,0
6371,Golgi Apparatus,1993-04-14,1,273554,0
6713,Runaway Jim,1993-05-01,1,470962,0
6783,Mound,1993-05-06,1,340767,0
6786,Silent in the Morning,1993-05-06,1,302054,0
6798,Uncle Pen,1993-05-06,2,230844,0
6821,Maze,1993-05-07,2,628558,0
6822,Fee,1993-05-07,2,327210,0
6823,Big Ball Jam,1993-05-07,2,176823,0
5461,Foam,1993-02-20,1,536477,0
6762,Sparkle,1993-05-05,1,227187,0
6773,Poor Heart,1993-05-05,2,138710,0
6776,Ya Mar,1993-05-05,2,459128,0
6892,Possum,1993-05-03,1,622890,0
7658,Weigh,1993-12-30,1,321202,0
30834,Back on the Train,2016-06-26,2,458658,0
6767,Maze,1993-05-05,1,662700,0
6779,Cavern,1993-05-05,E,91873,0
6833,Rift,1993-05-08,1,350929,0
6842,Cavern,1993-05-08,1,257202,0
30836,Golden Age,2016-06-26,2,508238,0
6826,Harry Hood,1993-05-07,2,704235,0
6925,Lifeboy,1993-07-15,2,452049,0
30835,Light,2016-06-26,2,875912,0
6910,Rift,1993-07-15,1,346227,0
6911,Sample in a Jar,1993-07-15,1,308245,0
6912,Divided Sky,1993-07-15,1,804389,0
6913,Mound,1993-07-15,1,346671,0
6914,Stash,1993-07-15,1,662256,0
6919,Runaway Jim,1993-07-15,1,469551,0
6920,David Bowie,1993-07-15,2,618762,0
6922,Silent in the Morning,1993-07-15,2,300826,0
6923,Sparkle,1993-07-15,2,228310,0
6847,Silent in the Morning,1993-05-08,2,300878,0
6848,It's Ice,1993-05-08,2,567171,0
6901,Runaway Jim,1993-05-03,2,443742,0
6905,My Sweet One,1993-05-03,2,112274,0
6926,Possum,1993-07-15,2,615393,0
6876,Run Like an Antelope,1993-05-30,1,604421,0
6930,Daniel Saw the Stone,1993-07-15,2,211696,0
6958,The Landlady,1993-07-17,1,256810,0
6962,Stash,1993-07-17,1,586527,0
6965,The Horse,1993-07-17,1,124552,0
6969,Also Sprach Zarathustra,1993-07-17,2,252473,0
6970,Tweezer,1993-07-17,2,679027,0
6977,Weekapaug Groove,1993-07-17,2,377887,0
6979,Rift,1993-07-17,2,360202,0
7426,Ya Mar,1993-08-24,2,482482,0
6961,My Mind's Got a Mind of its Own,1993-07-17,1,144222,0
6972,It's Ice,1993-07-17,2,464039,0
6982,Daniel Saw the Stone,1993-07-17,E,197355,0
7044,Caravan,1993-07-23,1,311980,0
7021,Foam,1993-07-22,1,499749,0
7047,The Horse,1993-07-23,1,128575,0
7049,Punch You In the Eye,1993-07-23,1,428356,0
7054,Also Sprach Zarathustra,1993-07-23,2,203468,0
7055,Poor Heart,1993-07-23,2,137744,0
7059,Uncle Pen,1993-07-23,2,241162,0
7060,Big Ball Jam,1993-07-23,2,161855,0
7024,Sample in a Jar,1993-07-22,1,330240,0
7025,Divided Sky,1993-07-22,1,770873,0
7026,Mound,1993-07-22,1,355892,0
7027,Ya Mar,1993-07-22,1,374047,0
7028,Poor Heart,1993-07-22,1,165433,0
7031,Also Sprach Zarathustra,1993-07-22,2,216137,0
